Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Nyctalus spp.,1,A2,08/08/2018,01:08:10,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:08:16,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:38:13,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:38:21,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:38:38,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:38:43,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:38:52,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:39:11,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:40:17,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:40:24,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,01:40:45,55.01658333,-5.008966667
Nyctalus spp.,1,A2,08/08/2018,02:04:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:14:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:25:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:29:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:39:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:39:30,55.01658333,-5.008966667
Pipistrellus spp.,1,A2,08/08/2018,02:39:35,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,02:45:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,08/08/2018,03:14:31,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/08/2018,00:22:28,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,00:27:18,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,00:27:24,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,00:27:27,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,00:27:32,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,00:27:35,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/08/2018,00:33:53,55.01658333,-5.008966667
Nyctalus noctula,1,A2,09/08/2018,00:39:32,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,01:07:17,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,09/08/2018,01:07:24,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,01:07:30,55.01658333,-5.008966667
Myotis spp.,1,A2,09/08/2018,01:38:10,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,09/08/2018,02:06:12,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,02:21:03,55.01658333,-5.008966667
Nyctalus spp.,1,A2,09/08/2018,02:21:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,09/08/2018,03:09:44,55.01658333,-5.008966667
Nyctalus noctula,1,A2,10/08/2018,00:01:46,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/08/2018,00:22:17,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/08/2018,03:05:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/08/2018,03:07:00,55.01658333,-5.008966667
Nyctalus spp.,1,A2,10/08/2018,04:56:30,55.01658333,-5.008966667
Nyctalus spp.,1,A2,10/08/2018,04:56:34,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,11/08/2018,00:36:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/08/2018,00:52:22,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,11/08/2018,01:28:43,55.01658333,-5.008966667
Nyctalus spp.,1,A2,11/08/2018,01:28:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/08/2018,01:34:34,55.01658333,-5.008966667
Myotis spp.,2,A2,11/08/2018,03:01:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,11/08/2018,06:02:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/08/2018,23:42:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,10/08/2018,23:56:52,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:06:45,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:06:49,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:06:53,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:06:58,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:07:04,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:07:10,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:07:20,55.01658333,-5.008966667
Myotis spp.,1,A2,13/08/2018,01:28:58,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:28:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,01:28:58,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:29:15,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:29:22,55.01658333,-5.008966667
Nyctalus spp.,1,A2,13/08/2018,01:29:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,01:49:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,01:49:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,01:49:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,01:49:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:13:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:41,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:45,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:16:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:17:00,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,13/08/2018,02:17:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:18:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:27:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:27:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:31:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:33:11,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:44:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:44:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:44:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:48:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:48:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,02:48:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:00:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:00:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:00:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:00:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:00:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:18:52,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:20:41,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:17,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:21:44,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:22:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:22:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:22:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:22:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:22:53,55.01658333,-5.008966667
Nyctalus noctula,1,A2,13/08/2018,03:31:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:57:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,03:57:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,04:05:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,04:06:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,04:15:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,05:56:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,06:14:00,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,12/08/2018,23:48:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,12/08/2018,23:59:46,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:08:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:08:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:11:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:19:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:20:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:20:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:22:52,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,00:24:23,55.01658333,-5.008966667
Nyctalus spp.,1,A2,14/08/2018,00:24:28,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,00:35:40,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,00:35:46,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,00:35:54,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,00:36:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:45:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:53:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:54:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:56:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:57:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:57:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:57:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,00:58:04,55.01658333,-5.008966667
Nyctalus noctula,1,A2,14/08/2018,01:05:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:06:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:06:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:08:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:08:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:11:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:12:59,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:13:08,55.01658333,-5.008966667
Pipistrellus pipistrellus,1,A2,14/08/2018,01:18:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:21:44,55.01658333,-5.008966667
Myotis spp.,1,A2,14/08/2018,01:28:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:28:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:28,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:29:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:45:59,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:57:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,01:58:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:15:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:16:56,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:22:23,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:22:40,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:22:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:05,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:41,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:52,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:23:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:24:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:30:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:30:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:30:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:30:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:32:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:32:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:42:43,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:42:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:42:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:48:33,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:48:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:49:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:52:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:52:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:52:11,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:52:15,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:52:38,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:53:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:53:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:54:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,02:54:44,55.01658333,-5.008966667
Nyctalus spp.,1,A2,14/08/2018,02:57:20,55.01658333,-5.008966667
Nyctalus spp.,1,A2,14/08/2018,02:58:53,55.01658333,-5.008966667
Nyctalus spp.,1,A2,14/08/2018,02:59:00,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,03:07:08,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,03:07:14,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,03:08:18,55.01658333,-5.008966667
Pipistrellus spp.,1,A2,14/08/2018,03:08:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,03:10:45,55.01658333,-5.008966667
Pipistrellus spp.,1,A2,14/08/2018,03:25:49,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,03:25:56,55.01658333,-5.008966667
Nyctalus spp.,1,A2,14/08/2018,04:18:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,04:34:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,06:06:59,55.01658333,-5.008966667
Myotis spp.,1,A2,14/08/2018,06:19:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,13/08/2018,23:40:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,00:01:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,00:12:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,00:43:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,00:44:36,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,06:07:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,23:20:59,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,14/08/2018,23:30:45,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:08:17,55.01658333,-5.008966667
Nyctalus spp.,1,A2,16/08/2018,00:27:19,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:36:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:37:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:37:27,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:41:40,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:42:15,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:42:26,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:42:32,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:42:51,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:43:14,55.01658333,-5.008966667
Nyctalus noctula,1,A2,16/08/2018,00:43:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:46:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:46:48,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:46:53,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:46:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:19,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:25,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:34,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:47:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,00:54:51,55.01658333,-5.008966667
Nyctalus spp.,1,A2,16/08/2018,01:05:50,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,01:12:55,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,01:13:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,03:22:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,16/08/2018,05:47:28,55.01658333,-5.008966667
Nyctalus spp.,1,A2,16/08/2018,06:11:29,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:19:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:29:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:29:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:30:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:43:13,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,15/08/2018,23:57:01,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,17/08/2018,00:30:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,17/08/2018,02:21:37,55.01658333,-5.008966667
Nyctalus leisleri,1,A2,16/08/2018,23:35:50,55.01658333,-5.008966667
Myotis spp.,1,A2,18/08/2018,04:43:54,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,17/08/2018,23:26:03,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,17/08/2018,23:39:31,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,19/08/2018,01:17:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,19/08/2018,01:31:02,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,18/08/2018,23:21:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,18/08/2018,23:21:15,55.01658333,-5.008966667
Nyctalus spp.,1,A2,18/08/2018,23:29:10,55.01658333,-5.008966667
Nyctalus noctula,1,A2,18/08/2018,23:50:41,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:04:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:04:12,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:04:18,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:09:06,55.01658333,-5.008966667
Nyctalus noctula,1,A2,20/08/2018,00:19:34,55.01658333,-5.008966667
Nyctalus spp.,1,A2,20/08/2018,00:19:50,55.01658333,-5.008966667
Nyctalus spp.,1,A2,20/08/2018,00:27:30,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:28:39,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:28:42,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:33:47,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:34:51,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:36:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:36:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:37:58,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:48:52,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,00:58:52,55.01658333,-5.008966667
Nyctalus noctula,1,A2,20/08/2018,01:02:15,55.01658333,-5.008966667
Nyctalus noctula,1,A2,20/08/2018,01:02:18,55.01658333,-5.008966667
Nyctalus noctula,1,A2,20/08/2018,01:02:26,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:06:07,55.01658333,-5.008966667
Nyctalus spp.,1,A2,20/08/2018,01:12:09,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:14:21,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:14:24,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:19:06,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:20:37,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:31:10,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:31:50,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:32:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:32:04,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:32:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:32:16,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:32:22,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:36:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:36:27,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,20/08/2018,01:37:01,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:37:07,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:37:20,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:37:46,55.01658333,-5.008966667
Pipistrellus pygmaeus,1,A2,20/08/2018,01:37:57,55.01658333,-5.008966667
Pipistrellus pygmaeus,2,A2,20/08/2018,01:38:11,55.01658333,-5.008966667
